HH_ID,Person_ID2,Person_ID,Age,Gender,Register_in_SZ,Education,Income,Occupation,Work_City,Workplace_lng,Workplace_lat
6cb680fa2d224fb2c2929be7bc98b99e0087,1,b98346aeb01508939d3af99aa4437f940441,9,Female,True,nan,20-30,Health Worker,Shenzhen,114.0461420432508,22.57499532421432
6cb680fa2d224fb2c2929be7bc98b99e0087,2,d96efc0c77fb2e4dfc483ae3c2afe8560442,36,Female,False,Vocational College,10-15,Primary / Middle School Student,Shenzhen,114.06032001894629,22.553070334133807
6cb680fa2d224fb2c2929be7bc98b99e0087,3,3188227bb3c3aff480e16464d50340260443,55,Female,True,Bachelor,10-15,Self-Employed Worker,Shenzhen,114.06032001894629,22.553070334133807
6cb680fa2d224fb2c2929be7bc98b99e0087,4,2f580f9e317838ffa31bc234ae459cbd0444,25,Male,False,Master,30-50,Health Worker,Shenzhen,114.05962814676195,22.526601044264197
6cb680fa2d224fb2c2929be7bc98b99e0087,5,0bca83726a105a1df4e29f991712fb220445,45,Female,True,Master,20-30,Teacher,Shenzhen,114.02947847792612,22.540922911661358
6cb680fa2d224fb2c2929be7bc98b99e0087,6,3c2b6e6e2944be47621369d2d4635bc70446,23,Male,True,Bachelor,30-50,Primary / Middle School Student,Shenzhen,114.02933328487222,22.752920845997117
eb2ece4f34e526d7c427c4fdb69c6ec80088,1,1b74f51454ef32028700897008faf52f0447,11,Female,True,Master,LT 10,Company Manager,Shenzhen,114.04964880813928,22.535833482158534
eb2ece4f34e526d7c427c4fdb69c6ec80088,2,cad9f36b681d1cb2f467698492d8d1d30448,11,Female,False,Bachelor,LT 10,Retired,,,
eb2ece4f34e526d7c427c4fdb69c6ec80088,3,8eb4005a509f57e2eadb976a8a6a6a9f0449,12,Female,True,Junior Middle School and Below,20-30,Company Common Employee,Shenzhen,114.01810978527668,22.54244848147632
eb2ece4f34e526d7c427c4fdb69c6ec80088,4,44eb9417d552868065fe075aa6da6e6d0450,28,Male,True,Vocational College,15-20,University Student,Shenzhen,114.006938563966,22.547862670127405
eb2ece4f34e526d7c427c4fdb69c6ec80088,5,f439e4b12bbaf139379b729318654e8c0451,38,Female,True,Master,GT 50,Health Worker,Shenzhen,114.04467476105877,22.551443201401817
eb2ece4f34e526d7c427c4fdb69c6ec80088,6,00729d990efe06f8b80e19ce6cde7c870452,34,Male,True,Senior Middle School,GT 50,Teacher,Shenzhen,113.95928894744179,22.536186572044482
eb2ece4f34e526d7c427c4fdb69c6ec80088,7,7164b5190bb67c8b2583aa4d1aa8f9f20453,54,Female,True,nan,LT 10,Self-Employed Worker,Shenzhen,114.05804057437004,22.54755893993475
eb2ece4f34e526d7c427c4fdb69c6ec80088,8,298f8865fcfa8fb5c33ccd296afc73360454,26,Female,True,Ph.D,LT 10,Company Business Personnel,Shenzhen,114.0871050251155,22.53943635249345
eb2ece4f34e526d7c427c4fdb69c6ec80088,9,238eb64865f9e5477f0a300f231b046a0455,76,Female,False,Ph.D,15-20,Company Manager,Shenzhen,114.24322625973795,22.563340497804003
eb2ece4f34e526d7c427c4fdb69c6ec80088,10,303b53533921733916d1f68de94c5a670456,24,Male,False,Ph.D,15-20,Primary / Middle School Student,Shenzhen,114.04780971993335,22.553545721076755
eb2ece4f34e526d7c427c4fdb69c6ec80088,11,cfc76015cc7d8fbb2f63b1b606deecd80457,60,Female,False,nan,20-30,Driver / Delivery Worker,Shenzhen,114.0550308763088,22.5520473863623
4f9286d9daceabb273052ae37aeb93d70089,1,635e0d2850757f9e1b7e0deece0027f40458,50,Male,True,nan,nan,University Student,Shenzhen,114.05973750580635,22.55117756873358
4f9286d9daceabb273052ae37aeb93d70089,2,5cf4920c05998a1759493083bccaf73d0459,56,Male,True,nan,LT 10,Health Worker,Shenzhen,114.08525613455382,22.53812857679373
4f9286d9daceabb273052ae37aeb93d70089,3,35ad65c3095dbc803a9f0baf21f6bf1f0460,58,Male,True,Vocational College,15-20,Civil Servant,Shenzhen,114.061382650918,22.636116597577104
4f9286d9daceabb273052ae37aeb93d70089,4,98830bbde26b2e00c093871a70a82d2a0461,25,Male,False,Ph.D,GT 50,Servant,Shenzhen,114.04008497919271,22.7018225991226
4f9286d9daceabb273052ae37aeb93d70089,5,036ed81af18468d82c2b502d2979f5b10462,68,Male,True,Master,15-20,Company Manager,Shenzhen,114.07153353955499,22.57152592304988
4f9286d9daceabb273052ae37aeb93d70089,6,ca2f64ceebc401e8026d7f5c83249c220463,37,Female,False,Secondary Vocational School,nan,Company Business Personnel,Shenzhen,114.06064678319972,22.527887125186123
4f9286d9daceabb273052ae37aeb93d70089,7,38a4baee4d2a5df1ada5a8a04084858a0464,56,Male,False,nan,LT 10,Health Worker,Shenzhen,113.9365367908754,22.538495155865863
16f24df72a81d96ef0bf8417d1a4ff350090,1,b52b5731d92dd6aa346bd667ce15d4f70465,33,Female,False,nan,GT 50,Company Common Employee,Shenzhen,114.11132064918866,22.567938432594854
16f24df72a81d96ef0bf8417d1a4ff350090,2,34c12f7cb0e6b337bcb1280e149a99f00466,62,Male,True,Master,GT 50,Self-Employed Worker,Shenzhen,114.02933328487222,22.752920845997117
16f24df72a81d96ef0bf8417d1a4ff350090,3,8f311ecc5df2ad65ff6bcce4e5c595050467,70,Male,True,Senior Middle School,30-50,Civil Servant,Shenzhen,114.06382935011015,22.54387510914248
16f24df72a81d96ef0bf8417d1a4ff350090,4,207ce16ffab804d7b43fcbc39268db390468,60,Female,True,Ph.D,15-20,Servant,Shenzhen,114.02021931050258,22.55420696329795
81182d16432e9243cf0eee48503f25c30091,1,3fe17a91c3fb3778277d60aec1c338220469,63,Male,False,nan,nan,Self-Employed Worker,Shenzhen,114.05210073743766,22.547857780289373
81182d16432e9243cf0eee48503f25c30091,2,8547f02c6744d3cfd0b8b5ffc94081f30470,22,Female,False,Secondary Vocational School,GT 50,Self-Employed Worker,Shenzhen,114.061382650918,22.636116597577104
81182d16432e9243cf0eee48503f25c30091,3,6230bbe2f5a054c61cf0f76281ce5c0d0471,67,Female,False,Ph.D,nan,Company Manager,Shenzhen,114.0578956070237,22.544345665760346
81182d16432e9243cf0eee48503f25c30091,4,d5ce66cfb4fd511fbc685802431ae4b70472,72,Female,True,Bachelor,20-30,Teacher,Shenzhen,114.0527368185553,22.556241739012194
28674dfb70b7a17d40c3091b50ddb6010092,1,e448d928792d4eb381d4284b5c1fcbce0473,60,Male,False,Junior Middle School and Below,10-15,Civil Servant,Shenzhen,114.02728338710052,22.550335298247127
28674dfb70b7a17d40c3091b50ddb6010092,2,905fdba7779632aa7a3c83b029bb6cab0474,81,Male,False,Ph.D,15-20,Civil Servant,Shenzhen,114.11468893203607,22.550701984742226
28674dfb70b7a17d40c3091b50ddb6010092,3,88f52345eb2f53bcf090278029dca3b20475,28,Male,True,Secondary Vocational School,LT 10,Company Common Employee,Shenzhen,114.05944661853295,22.540347440537484
28674dfb70b7a17d40c3091b50ddb6010092,4,3b96d8d79edb84f18e8626de7763301a0476,77,Female,False,Junior Middle School and Below,nan,Self-Employed Worker,Shenzhen,113.94609136493686,22.522951744854122
b71f5a834f99b2290e0c59eb187221cd0093,1,7e50a7fc39124825388d25be16db8bef0477,90,Male,False,Ph.D,30-50,nan,Shenzhen,114.05235417962759,22.5461631659021
b71f5a834f99b2290e0c59eb187221cd0093,2,53ce66e2ee8b1df633ed8f9943c03bac0478,12,Male,True,nan,nan,Civil Servant,Shenzhen,114.07530915646393,22.5566560059645
b71f5a834f99b2290e0c59eb187221cd0093,3,f439e4b12bbaf139379b729318654e8c0479,17,Female,True,Junior Middle School and Below,nan,Unemployment,,,
b71f5a834f99b2290e0c59eb187221cd0093,4,9470470f623c1efd5b0292300eff567b0480,5,Female,True,Vocational College,GT 50,Primary / Middle School Student,Shenzhen,114.06032001894629,22.553070334133807
b71f5a834f99b2290e0c59eb187221cd0093,5,1ae60b99bc2212ff806f470f9b3951380481,44,Female,False,Vocational College,15-20,Company Business Personnel,Shenzhen,114.11711969006063,22.549017401038146
b71f5a834f99b2290e0c59eb187221cd0093,6,ee03c328f83854ba9c379fbbe32c62f90482,65,Male,True,Bachelor,GT 50,Servant,Shenzhen,114.02933328487222,22.752920845997117
b71f5a834f99b2290e0c59eb187221cd0093,7,10ecbcafc7ccef8d0421795fcfb6c67b0483,68,Female,True,Secondary Vocational School,30-50,Company Business Personnel,Shenzhen,114.02628505010055,22.547586890823265
115b68d6b6e2541c12be70081540b8a80094,1,84c5b981fb628de181187fbacb3793de0484,49,Male,True,Ph.D,30-50,Company Common Employee,Shenzhen,114.07390761715534,22.55290079091845
115b68d6b6e2541c12be70081540b8a80094,2,8f311ecc5df2ad65ff6bcce4e5c595050485,43,Male,True,Senior Middle School,LT 10,Free Occupation,Shenzhen,114.0538860114508,22.54912945649459
fb81b96c424a65ca9802a870c3ec45ea0095,1,35ad65c3095dbc803a9f0baf21f6bf1f0486,4,Male,True,Senior Middle School,nan,Teacher,Shenzhen,113.93383588822859,22.522793502654928
fb81b96c424a65ca9802a870c3ec45ea0095,2,e68c5694c4956017c4020a0320cf55d30487,13,Male,True,Ph.D,30-50,Primary / Middle School Student,Shenzhen,114.0738741042038,22.55304731086264
fb81b96c424a65ca9802a870c3ec45ea0095,3,366f3a325d50825b2181722fae48af0d0488,50,Male,False,Junior Middle School and Below,GT 50,Company Business Personnel,Shenzhen,114.05821103900357,22.54941089510577
fb81b96c424a65ca9802a870c3ec45ea0095,4,ccbf73443b59011200d85deda422c9940489,18,Female,False,Ph.D,30-50,Teacher,Shenzhen,114.05210073743766,22.547857780289373
fb81b96c424a65ca9802a870c3ec45ea0095,5,4c0eed993640b22e954b1c7952cbee9b0490,44,Female,False,Vocational College,15-20,University Student,Shenzhen,114.0538860114508,22.54912945649459
fb81b96c424a65ca9802a870c3ec45ea0095,6,7a8e0175c1d69b09f94e26770174d3370491,68,Female,True,Bachelor,nan,Company Business Personnel,Shenzhen,114.10644386276769,22.54879942561909
fb81b96c424a65ca9802a870c3ec45ea0095,7,dd4ac4ab1e878485304b8693bcd3da070492,64,Male,False,Secondary Vocational School,20-30,Civil Servant,Shenzhen,114.04372798863022,22.5545511697077
fb81b96c424a65ca9802a870c3ec45ea0095,8,f11387d3fa2f5cde6bafa39c0c6af7d20493,50,Female,True,Junior Middle School and Below,30-50,Self-Employed Worker,Shenzhen,114.0538860114508,22.54912945649459
fb81b96c424a65ca9802a870c3ec45ea0095,9,c0c37d278d3df8362bac4e9e794446600494,45,Female,True,nan,GT 50,nan,Shenzhen,114.10644386276769,22.54879942561909
fb81b96c424a65ca9802a870c3ec45ea0095,10,ea509f7b1c0c30ecfc37ab34508841f00495,24,Female,False,Junior Middle School and Below,10-15,Health Worker,Shenzhen,114.05973750580635,22.55117756873358
fb81b96c424a65ca9802a870c3ec45ea0095,11,c8698656f2252799c4ea5e8f3d3b2a770496,50,Male,False,Ph.D,LT 10,nan,Shenzhen,114.02605414361072,22.62958046813581
fb81b96c424a65ca9802a870c3ec45ea0095,12,238eb64865f9e5477f0a300f231b046a0497,39,Female,True,Master,15-20,Free Occupation,Shenzhen,114.05821103900357,22.54941089510577
98fe6e5aab03c740a29eef9936eba4890096,1,7d1427d868b7a2071d56e2e2a75193000498,8,Female,True,Senior Middle School,LT 10,Civil Servant,Shenzhen,114.05821103900357,22.54941089510577
98fe6e5aab03c740a29eef9936eba4890096,2,e81c0b886bbcaa6b562693dd848be4a50499,18,Female,True,Vocational College,nan,Company Business Personnel,Shenzhen,114.05290005121313,22.57106413965023
98fe6e5aab03c740a29eef9936eba4890096,3,dc00237aec73ffe8cfb0f039eb1a0da00500,56,Female,True,Vocational College,GT 50,Health Worker,Shenzhen,114.07105612705769,22.53743996276001
98fe6e5aab03c740a29eef9936eba4890096,4,85a60cb107e0900c735b4fc83164c4cc0501,20,Female,True,Vocational College,15-20,Servant,Shenzhen,114.02886770759865,22.536587338672643
98fe6e5aab03c740a29eef9936eba4890096,5,1a68aab237aa621435f50c3da1b1b3330502,26,Female,True,Vocational College,nan,Primary / Middle School Student,Shenzhen,114.04867902419477,22.54589560632769
44c35e3ac87f71e3f05fbeeb693cbc340097,1,b52b5731d92dd6aa346bd667ce15d4f70503,30,Female,False,Bachelor,15-20,Health Worker,Shenzhen,114.11132064918866,22.567938432594854
44c35e3ac87f71e3f05fbeeb693cbc340097,2,9642c2d4625647fcd9f25ddafec3da3f0504,73,Male,False,Bachelor,15-20,Retired,,,
44c35e3ac87f71e3f05fbeeb693cbc340097,3,586e31fd9bee2043560c02060e7995fa0505,58,Female,True,Ph.D,30-50,Driver / Delivery Worker,Shenzhen,113.95928894744179,22.536186572044482
44c35e3ac87f71e3f05fbeeb693cbc340097,4,ca51d467e2c1d415d99205c704415b710506,90,Female,False,Ph.D,LT 10,Civil Servant,Shenzhen,114.06609041037628,22.736299863828936
44c35e3ac87f71e3f05fbeeb693cbc340097,5,3c2b6e6e2944be47621369d2d4635bc70507,14,Female,True,nan,GT 50,Company Business Personnel,Shenzhen,114.11711969006063,22.549017401038146
9251da0c3d7e39ec9e69f90074ba83510098,1,3c96127c52d5d1629a1f8d4cae5bc2050508,9,Male,False,Secondary Vocational School,nan,Teacher,Shenzhen,114.1073393831723,22.568375765017386
9251da0c3d7e39ec9e69f90074ba83510098,2,b8f6d4911efc7f5f66b7fa8be9ef65a80509,55,Female,True,Master,GT 50,Company Business Personnel,Shenzhen,114.05235417962759,22.5461631659021
9251da0c3d7e39ec9e69f90074ba83510098,3,75d7f6d816f4825286a1be6102054ad40510,75,Male,True,Secondary Vocational School,30-50,Primary / Middle School Student,Shenzhen,113.93313257747756,22.521542315488965
9251da0c3d7e39ec9e69f90074ba83510098,4,a141f5f25a97bab0e71c6900d10de9b30511,18,Female,False,nan,20-30,Self-Employed Worker,Shenzhen,114.09099897071465,22.547848488679122
4d6294394bda9497869c81abd24845e20099,1,64d86f885f7b133d90be1014787c9b9d0512,44,Male,True,Ph.D,20-30,Unemployment,,,
4d6294394bda9497869c81abd24845e20099,2,388b87426f80fa682fc0f18f2ca71ff00513,21,Female,True,Secondary Vocational School,GT 50,Retired,,,
4d6294394bda9497869c81abd24845e20099,3,0a315adcda4c237a34be75ae96472feb0514,59,Male,False,Bachelor,GT 50,Primary / Middle School Student,Shenzhen,114.08944162015707,22.55295589203988
4d6294394bda9497869c81abd24845e20099,4,cd4e84d56a7c737695a1f1e78fe61ce10515,38,Male,False,Master,20-30,nan,Shenzhen,114.07138917298607,22.552948011560673
4d6294394bda9497869c81abd24845e20099,5,50662350e68f9a5e5b9d62377c42936b0516,63,Male,False,Vocational College,10-15,Company Business Personnel,Shenzhen,114.04756220344092,22.55806852340446
4d6294394bda9497869c81abd24845e20099,6,3c2b6e6e2944be47621369d2d4635bc70517,35,Male,True,nan,LT 10,Health Worker,Shenzhen,114.02021931050258,22.55420696329795
4d6294394bda9497869c81abd24845e20099,7,5cf4920c05998a1759493083bccaf73d0518,10,Male,False,Junior Middle School and Below,GT 50,Teacher,Shenzhen,114.06032001894629,22.553070334133807
4d6294394bda9497869c81abd24845e20099,8,1a68aab237aa621435f50c3da1b1b3330519,29,Female,False,Master,15-20,University Student,Shenzhen,114.06836173266709,22.54669440352167
4d6294394bda9497869c81abd24845e20099,9,5755db110581b7897d4f92695e08e4660520,43,Male,False,Bachelor,nan,University Student,Shenzhen,113.93007435250841,22.515361970411394
4d6294394bda9497869c81abd24845e20099,10,68b9be8e301df06a38e7248443bf92bc0521,10,Female,False,Bachelor,20-30,Company Common Employee,Shenzhen,113.9378775715225,22.532926533677703
4d6294394bda9497869c81abd24845e20099,11,2ec51ddd40c8c7eb621636a7873ee8cc0522,14,Female,False,Junior Middle School and Below,nan,Company Business Personnel,Shenzhen,114.06032001894629,22.553070334133807
4d6294394bda9497869c81abd24845e20099,12,361dc4eceb3c259990c8b3b6a0ebd4b10523,29,Female,True,Bachelor,nan,Company Manager,Shenzhen,114.06032001894629,22.553070334133807
4d6294394bda9497869c81abd24845e20099,13,3174c814c1e4c27e1557e922608bdab30524,48,Female,False,Senior Middle School,30-50,Driver / Delivery Worker,Shenzhen,114.0538860114508,22.54912945649459
67d27aed6f28a00be6c81a1482a197f40100,1,7e0289620e9b987fa9aaa4f08bed77710525,46,Female,False,Bachelor,15-20,Retired,,,
67d27aed6f28a00be6c81a1482a197f40100,2,622ccb5a8b94e9ec33bf561f5b2c103f0526,50,Female,True,nan,20-30,Self-Employed Worker,Shenzhen,114.0692276950588,22.53986337026175
16f24df72a81d96ef0bf8417d1a4ff350101,1,07ade6d102f1bf6f83955fe440391efd0527,20,Male,False,Vocational College,20-30,nan,Shenzhen,114.05821103900357,22.54941089510577
16f24df72a81d96ef0bf8417d1a4ff350101,2,e60e2d4f134b3fab68d788a53b0dd08e0528,19,Female,True,Junior Middle School and Below,GT 50,Health Worker,Shenzhen,114.04958090165646,22.54696389421445
16f24df72a81d96ef0bf8417d1a4ff350101,3,ccaa9716e94d230d3046023a330037b90529,37,Female,False,Junior Middle School and Below,nan,Civil Servant,Shenzhen,114.05666427488,22.564737958686727
16f24df72a81d96ef0bf8417d1a4ff350101,4,7fab78c45e4ab04b8e5f4d5418dfc3a90530,73,Female,True,Secondary Vocational School,20-30,Primary / Middle School Student,Shenzhen,114.035484634645,22.6404819758866
16f24df72a81d96ef0bf8417d1a4ff350101,5,5f2b0b19b7a1b0fe08f37ff21ad019cb0531,65,Female,True,nan,10-15,Servant,Shenzhen,114.03869930505054,22.55325981111097
16f24df72a81d96ef0bf8417d1a4ff350101,6,6a3405c3beb85a5457bee30bbe09297e0532,80,Male,False,Junior Middle School and Below,LT 10,Company Manager,Shenzhen,114.0550308763088,22.5520473863623
16f24df72a81d96ef0bf8417d1a4ff350101,7,d3f21a156f09406c1d9484e808cbd88c0533,41,Male,False,Junior Middle School and Below,10-15,Self-Employed Worker,Shenzhen,114.0505224239246,22.550688108656765
16f24df72a81d96ef0bf8417d1a4ff350101,8,dc73988a4a74028167152985c59725900534,15,Male,True,Master,nan,Company Manager,Shenzhen,114.05337754682115,22.547174799220944
16f24df72a81d96ef0bf8417d1a4ff350101,9,815e96d7d5584a7f4d918472c57990fb0535,65,Male,False,Junior Middle School and Below,20-30,Primary / Middle School Student,Shenzhen,114.01790573467164,22.551019772256193
ffafc8c24b84fb620a842a14c3d007a30102,1,5e801313dcc8cdbcc3ab6a894a36b88e0536,40,Female,False,Secondary Vocational School,nan,Free Occupation,Shenzhen,114.0538860114508,22.54912945649459
0297913d335a12a936f97d6acbd410380103,1,23993e219615659b6054f92a2daf01540537,44,Female,False,Senior Middle School,30-50,Civil Servant,Shenzhen,114.06633084007385,22.536507131695558
0297913d335a12a936f97d6acbd410380103,2,3b96d8d79edb84f18e8626de7763301a0538,3,Male,True,Ph.D,20-30,Company Business Personnel,Shenzhen,114.04148890975958,22.54728057016992
0297913d335a12a936f97d6acbd410380103,3,19e762f43fa88ae07b28cab74547b2790539,41,Female,True,Secondary Vocational School,nan,Retired,,,
0297913d335a12a936f97d6acbd410380103,4,7ecd094c0a7d3b6575be3f53a0f8aace0540,21,Male,False,Secondary Vocational School,15-20,Self-Employed Worker,Shenzhen,114.0636147222572,22.539917694273683
0297913d335a12a936f97d6acbd410380103,5,cda523b024435b3ba3b62528a81b4d290541,50,Male,False,Ph.D,20-30,Company Business Personnel,Shenzhen,114.1352195523226,22.56229284537427
0297913d335a12a936f97d6acbd410380103,6,622ccb5a8b94e9ec33bf561f5b2c103f0542,55,Female,True,Ph.D,20-30,Self-Employed Worker,Shenzhen,113.92412901774216,22.66536115018713
0297913d335a12a936f97d6acbd410380103,7,dd211797a4090ac45b3aeb64142907a10543,44,Male,True,Senior Middle School,GT 50,Civil Servant,Shenzhen,114.0505224239246,22.550688108656765
8425991396b44d36504b8d6239e7757d0104,1,6de06a4715fb656ff9085fef41c0ad290544,24,Female,True,Vocational College,10-15,Unemployment,,,
8425991396b44d36504b8d6239e7757d0104,2,7e0289620e9b987fa9aaa4f08bed77710545,56,Male,True,Senior Middle School,30-50,Teacher,Shenzhen,114.09400618450243,22.54726951266096
8425991396b44d36504b8d6239e7757d0104,3,5f55bb03528b7da96a40fd1e79514c200546,56,Female,True,Vocational College,20-30,Teacher,Shenzhen,114.06032001894629,22.553070334133807
8425991396b44d36504b8d6239e7757d0104,4,d92430b9852045f33cd9981bfaced7090547,26,Male,True,Ph.D,nan,Driver / Delivery Worker,Shenzhen,114.0457952827031,22.54702090171234
8425991396b44d36504b8d6239e7757d0104,5,84c5b981fb628de181187fbacb3793de0548,29,Female,True,Ph.D,15-20,Company Business Personnel,Shenzhen,114.06032001894629,22.553070334133807
8425991396b44d36504b8d6239e7757d0104,6,ccbf73443b59011200d85deda422c9940549,58,Female,False,Senior Middle School,GT 50,nan,Shenzhen,114.06032001894629,22.553070334133807
8425991396b44d36504b8d6239e7757d0104,7,b24c82ee0b469707d16dfc42bf40b6440550,81,Female,False,Senior Middle School,30-50,Company Manager,Shenzhen,114.0692276950588,22.53986337026175
8425991396b44d36504b8d6239e7757d0104,8,4dd01b59ddd6c533e285cbdc33f4c0640551,13,Female,True,Junior Middle School and Below,20-30,Servant,Shenzhen,114.07390761715534,22.55290079091845
63f7edc32393b5d61ced3c4b7c1333d10105,1,5e801313dcc8cdbcc3ab6a894a36b88e0552,68,Female,False,Bachelor,15-20,Primary / Middle School Student,Shenzhen,114.24322625973795,22.563340497804003
63f7edc32393b5d61ced3c4b7c1333d10105,2,8b3ea4d6e608f98b75a76de9d5f0c4160553,38,Female,False,Secondary Vocational School,15-20,Unemployment,,,
63f7edc32393b5d61ced3c4b7c1333d10105,3,b52b5731d92dd6aa346bd667ce15d4f70554,71,Male,False,Bachelor,15-20,Civil Servant,Shenzhen,113.931546204151,22.512739909494623
63f7edc32393b5d61ced3c4b7c1333d10105,4,c8698656f2252799c4ea5e8f3d3b2a770555,30,Male,False,Bachelor,20-30,Company Business Personnel,Shenzhen,114.05337754682115,22.547174799220944
63f7edc32393b5d61ced3c4b7c1333d10105,5,72753ef223f239bad45a923ca8e816100556,72,Female,False,Bachelor,20-30,Company Business Personnel,Shenzhen,114.0505224239246,22.550688108656765
63f7edc32393b5d61ced3c4b7c1333d10105,6,72753ef223f239bad45a923ca8e816100557,56,Male,True,Junior Middle School and Below,LT 10,Free Occupation,Shenzhen,114.1073393831723,22.568375765017386
63f7edc32393b5d61ced3c4b7c1333d10105,7,f688cb74cfab82fb582ecaaea4079b0b0558,26,Female,False,Ph.D,nan,Servant,Shenzhen,114.04867902419477,22.54589560632769
63f7edc32393b5d61ced3c4b7c1333d10105,8,e04af9557fdb2392e58b3303c8817d230559,3,Female,False,nan,nan,Driver / Delivery Worker,Shenzhen,114.1073393831723,22.568375765017386
63f7edc32393b5d61ced3c4b7c1333d10105,9,3f2d0530ac1f8f2b22657f95c475e77a0560,13,Male,True,Ph.D,nan,Civil Servant,Shenzhen,114.0871050251155,22.53943635249345
63f7edc32393b5d61ced3c4b7c1333d10105,10,5755db110581b7897d4f92695e08e4660561,63,Female,False,Ph.D,30-50,Unemployment,,,
63f7edc32393b5d61ced3c4b7c1333d10105,11,465d8387b7b9da747b8112d0b1cb98ae0562,34,Male,False,Master,nan,University Student,Shenzhen,114.06382935011015,22.54387510914248
63f7edc32393b5d61ced3c4b7c1333d10105,12,21460963d74a37669e30f5fe87c800410563,72,Female,True,Ph.D,GT 50,Teacher,Shenzhen,114.07691578565992,22.5562558785296
2186b8d18f66b304d9c8699c6d3e39920106,1,6230bbe2f5a054c61cf0f76281ce5c0d0564,47,Female,False,Ph.D,10-15,Teacher,Shenzhen,114.06064678319972,22.527887125186123
2186b8d18f66b304d9c8699c6d3e39920106,2,31af11716ff3115850014f320ca6254a0565,53,Male,True,Junior Middle School and Below,20-30,Company Manager,Shenzhen,114.06014488621086,22.54432512755093
2186b8d18f66b304d9c8699c6d3e39920106,3,ee4371b3a1c3f1c0c1b88e587c0db6190566,41,Male,False,nan,30-50,Company Common Employee,Shenzhen,114.05973750580635,22.55117756873358
e81bb163cb92ad6ffa1332caf88842350107,1,0b4b8b127e9f6032c281da8ea56128420567,7,Male,False,Bachelor,GT 50,Company Manager,Shenzhen,114.04008497919271,22.7018225991226
e81bb163cb92ad6ffa1332caf88842350107,2,ec5255d03d1540d2554145f3103bb6560568,14,Female,False,nan,nan,Company Business Personnel,Shenzhen,113.94108466377114,22.54609296346552
e81bb163cb92ad6ffa1332caf88842350107,3,7fc3e5ae8e71775611e8960e029a08620569,53,Female,False,Bachelor,20-30,Unemployment,,,
e81bb163cb92ad6ffa1332caf88842350107,4,1ae60b99bc2212ff806f470f9b3951380570,35,Male,True,Secondary Vocational School,GT 50,nan,Shenzhen,114.05973750580635,22.55117756873358
fef964f172285a7e09047f664b81809d0108,1,ecc3d3209578aa5b3d8b5e415e4177b90571,16,Female,False,nan,10-15,Driver / Delivery Worker,Shenzhen,114.04964880813928,22.535833482158534
fef964f172285a7e09047f664b81809d0108,2,c345ab889ef5340487217e7c2bd68dca0572,35,Male,True,Ph.D,LT 10,Primary / Middle School Student,Shenzhen,114.04148890975958,22.54728057016992
9615a0457161debf18bcb1c3253da19e0109,1,7d1427d868b7a2071d56e2e2a75193000573,36,Female,True,Bachelor,10-15,University Student,Shenzhen,114.0620771717006,22.543057222193603
9615a0457161debf18bcb1c3253da19e0109,2,959c337c450ca6550b149db3b701ecca0574,52,Female,False,Master,30-50,Free Occupation,Shenzhen,114.06226120412735,22.53883245867829
9615a0457161debf18bcb1c3253da19e0109,3,7d83cbd9ed8c0b28f78b83040b67d79a0575,20,Male,True,Vocational College,nan,Unemployment,,,
9615a0457161debf18bcb1c3253da19e0109,4,e89a30475536d74a76600f85c94b4d530576,29,Male,False,nan,GT 50,Driver / Delivery Worker,Shenzhen,114.05235417962759,22.5461631659021
9615a0457161debf18bcb1c3253da19e0109,5,0385405ae797aed3bb51d01e1a26afc40577,9,Female,True,Bachelor,10-15,Civil Servant,Shenzhen,114.05804057437004,22.54755893993475
9615a0457161debf18bcb1c3253da19e0109,6,ccf0119e50c7bbf62f62e487b97e4d160578,12,Male,True,Bachelor,30-50,Company Business Personnel,Shenzhen,114.0538860114508,22.54912945649459
9615a0457161debf18bcb1c3253da19e0109,7,6885325395597b2aa7ce8adcc29a5e4a0579,70,Male,False,Senior Middle School,30-50,University Student,Shenzhen,114.04780971993335,22.553545721076755
9615a0457161debf18bcb1c3253da19e0109,8,ccf0119e50c7bbf62f62e487b97e4d160580,63,Male,True,Senior Middle School,10-15,Health Worker,Shenzhen,114.0417770280362,22.559871917027817
9615a0457161debf18bcb1c3253da19e0109,9,b52b5731d92dd6aa346bd667ce15d4f70581,18,Male,True,Vocational College,20-30,University Student,Shenzhen,114.28080585213871,22.711699079646248
9615a0457161debf18bcb1c3253da19e0109,10,c2b0033edd7b86b154fdb4bca7d435ca0582,31,Female,False,Ph.D,GT 50,University Student,Shenzhen,114.06032001894629,22.553070334133807
9615a0457161debf18bcb1c3253da19e0109,11,ee4371b3a1c3f1c0c1b88e587c0db6190583,68,Female,True,Junior Middle School and Below,nan,Retired,,,
9615a0457161debf18bcb1c3253da19e0109,12,1af9f5b577e5491f0b7517ac529e93880584,6,Female,False,Bachelor,30-50,Primary / Middle School Student,Shenzhen,114.04148890975958,22.54728057016992
9615a0457161debf18bcb1c3253da19e0109,13,80130e2f9a6735bb3b12ca7af8087cf70585,44,Male,False,Ph.D,nan,Self-Employed Worker,Shenzhen,114.0538860114508,22.54912945649459
58e5c6ab49778e17451a04bdecbb30070110,1,000c230deaacbb0f96dab1174523dbef0586,66,Male,True,Senior Middle School,20-30,Retired,,,
